timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-07-13T22:17:31,athletes_service_v1-RF-100,435e459f-9ee1-4cc6-8acb-3dc0a33f7515,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.791524832835421,2.803900602842788e-07,7.395179318253188e-08,0.1528,0.0,3.0,3.6932796318446184e-08,0.0,7.249808674290155e-07,7.619136637474617e-07,United States,USA,illinois,,,macOS-14.6.1-arm64-arm-64bit,3.10.18,3.0.2,8,Apple M3,1,Apple M3,-87.6196,41.8972,16.0,machine,N,1.0
2025-07-13T22:17:58,athletes_service_v1-RF-200,a409883f-2136-486e-9b52-c0f384d25e81,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.1885103329550475,1.0498250896304114e-06,1.696410013311094e-07,0.1609,0.0018,3.0,1.4510043938581493e-07,2.352980666444637e-09,2.7052728125515085e-06,2.852726232603768e-06,United States,USA,illinois,,,macOS-14.6.1-arm64-arm-64bit,3.10.18,3.0.2,8,Apple M3,1,Apple M3,-87.6196,41.8972,16.0,machine,N,1.0
2025-07-13T22:18:06,athletes_service_v2-RF-100,416e89ba-0a77-40da-bae0-cba917accadd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.28895179182291,4.376529361531881e-07,1.0204193411257133e-07,0.1518,0.0009,3.0,5.724816533375997e-08,7.032562917447649e-10,1.1312981248678018e-06,1.1892495464933066e-06,United States,USA,illinois,,,macOS-14.6.1-arm64-arm-64bit,3.10.18,3.0.2,8,Apple M3,1,Apple M3,-87.6196,41.8972,16.0,machine,N,1.0
2025-07-13T22:18:19,athletes_service_v2-RF-200,c5c109e1-8f6d-42da-9528-2e2c5bfac592,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.290315042017028,1.7741043785622985e-06,2.1399722080171513e-07,0.2346,0.0045,3.0,3.49038298181103e-07,8.52335010364186e-09,4.4632738890747224e-06,4.8208355373594665e-06,United States,USA,illinois,,,macOS-14.6.1-arm64-arm-64bit,3.10.18,3.0.2,8,Apple M3,1,Apple M3,-87.6196,41.8972,16.0,machine,N,1.0
2025-07-15T20:58:38,athletes_service_v1-RF-100,e523b240-dfc8-4e1c-952f-010d3b69c1c8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.799632583046332,2.947943221094251e-07,7.758495477293639e-08,0.3208,0.0,3.0,7.739788623956136e-08,0.0,7.236569791954632e-07,8.010548654350246e-07,United States,USA,illinois,,,macOS-14.6.1-arm64-arm-64bit,3.10.18,3.0.2,8,Apple M3,1,Apple M3,-87.6196,41.8972,16.0,machine,N,1.0
2025-07-15T21:02:20,athletes_service_v1-RF-200,76c6159c-ead6-49b6-bb92-f79afd7fc836,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.236451375065371,1.0703041519269427e-06,1.716207002280562e-07,0.1739,0.0028,3.0,1.591573698361624e-07,3.702539425783066e-09,2.7455147916528707e-06,2.9083747009148164e-06,United States,USA,illinois,,,macOS-14.6.1-arm64-arm-64bit,3.10.18,3.0.2,8,Apple M3,1,Apple M3,-87.6196,41.8972,16.0,machine,N,1.0
2025-07-15T21:02:29,athletes_service_v2-RF-100,b788b855-41fe-4ce5-abb0-86ef924fc1c8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.3064503751229495,4.395338094109166e-07,1.02064059985451e-07,0.1151,0.0036999999999999,3.0,4.402747116386632e-08,2.912690104134122e-09,1.147420347551815e-06,1.1943605088198155e-06,United States,USA,illinois,,,macOS-14.6.1-arm64-arm-64bit,3.10.18,3.0.2,8,Apple M3,1,Apple M3,-87.6196,41.8972,16.0,machine,N,1.0
2025-07-15T21:02:40,athletes_service_v2-RF-200,c701c66a-ed7b-425d-8152-b0f94283bc3d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.324037957936525,1.7036416713032354e-06,2.046652934443799e-07,0.1,0.0028,3.0,1.4916761341737588e-07,5.324137713190996e-09,4.474873020856952e-06,4.629364771987519e-06,United States,USA,illinois,,,macOS-14.6.1-arm64-arm-64bit,3.10.18,3.0.2,8,Apple M3,1,Apple M3,-87.6196,41.8972,16.0,machine,N,1.0
2025-07-15T21:03:08,athletes_service_v1-RF-100,fa724190-58e6-46b9-a335-47f03af8dda9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.8196823748294264,2.819571738048435e-07,7.381691620823175e-08,0.1259,0.0028,3.0,3.0790431863007454e-08,1.8200765138802422e-09,7.335615274496377e-07,7.661720358265255e-07,United States,USA,illinois,,,macOS-14.6.1-arm64-arm-64bit,3.10.18,3.0.2,8,Apple M3,1,Apple M3,-87.6196,41.8972,16.0,machine,N,1.0
2025-07-15T21:03:17,athletes_service_v1-RF-200,512a495d-043b-49e8-b3ef-af304fe23d94,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.216222999850288,1.4102305384728065e-06,2.268629260093743e-07,1.2018,0.0028,3.0,1.0950330758180936e-06,3.6855574583686477e-09,2.733349861615958e-06,3.832068494892422e-06,United States,USA,illinois,,,macOS-14.6.1-arm64-arm-64bit,3.10.18,3.0.2,8,Apple M3,1,Apple M3,-87.6196,41.8972,16.0,machine,N,1.0
2025-07-15T21:03:22,athletes_service_v2-RF-100,a1a1d41d-cfb4-42fb-a675-c298d94fa6d9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.349743083119392,5.208221255037537e-07,1.1973629604124785e-07,0.6851,0.0028,3.0,2.6271556664709677e-07,2.231017703371536e-09,1.1503014932774628e-06,1.4152480776279312e-06,United States,USA,illinois,,,macOS-14.6.1-arm64-arm-64bit,3.10.18,3.0.2,8,Apple M3,1,Apple M3,-87.6196,41.8972,16.0,machine,N,1.0
2025-07-15T21:03:31,athletes_service_v2-RF-200,c4e7edcc-ca04-4c87-8fe9-96bc55e2e7c4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.351036791922525,1.7215689377936214e-06,2.0615032368900538e-07,0.121,0.0047,3.0,1.8102480472776938e-07,8.971852085850616e-09,4.488082499980616e-06,4.678079156794236e-06,United States,USA,illinois,,,macOS-14.6.1-arm64-arm-64bit,3.10.18,3.0.2,8,Apple M3,1,Apple M3,-87.6196,41.8972,16.0,machine,N,1.0
2025-07-15T21:05:56,"athletes_service_v1
100 trees",32bd471f-23e6-4a9b-9ca1-26fe5546cc3a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.7760081661399454,2.699936617705806e-07,7.150240409744235e-08,0.1066,0.0,3.0,2.5179071758032985e-08,0.0,7.084840966854244e-07,7.336631684434574e-07,United States,USA,illinois,,,macOS-14.6.1-arm64-arm-64bit,3.10.18,3.0.2,8,Apple M3,1,Apple M3,-87.6196,41.8972,16.0,machine,N,1.0
